timestamp,open,high,low,close,volume,symbol,date
2025-06-20 15:00:00,123.15,124.16,122.78,123.61,3043406,MU,2025-06-20
2025-06-23 09:30:00,123.67,123.85,121.66,123.1,2326639,MU,2025-06-23
2025-06-23 10:00:00,123.1,124.51,123.03,123.08,2390503,MU,2025-06-23
2025-06-23 11:00:00,123.08,123.35,122.62,122.73,1224050,MU,2025-06-23
2025-06-23 12:00:00,122.72,122.74,119.81,121.1,2827564,MU,2025-06-23
2025-06-23 13:00:00,121.11,122.79,120.99,122.7,1440906,MU,2025-06-23
2025-06-23 14:00:00,122.71,123.09,122.5,122.68,1138127,MU,2025-06-23
2025-06-23 15:00:00,122.66,122.89,121.76,122.08,2362071,MU,2025-06-23
2025-06-24 09:30:00,125.06,126.47,124.96,126.05,3102197,MU,2025-06-24
2025-06-24 10:00:00,126.04,127.43,125.95,126.88,3064844,MU,2025-06-24
2025-06-24 11:00:00,126.88,127.19,125.47,125.51,2025534,MU,2025-06-24
2025-06-24 12:00:00,125.51,127.42,125.42,127.29,2067773,MU,2025-06-24
2025-06-24 13:00:00,127.29,127.71,127.02,127.56,1804854,MU,2025-06-24
2025-06-24 14:00:00,127.57,127.88,127.4,127.45,1444536,MU,2025-06-24
2025-06-24 15:00:00,127.46,128.1,127.45,127.87,3096792,MU,2025-06-24
2025-06-25 09:30:00,126.45,127.45,125.75,126.04,3341975,MU,2025-06-25
2025-06-25 10:00:00,126.08,126.98,125.77,126.39,2604876,MU,2025-06-25
2025-06-25 11:00:00,126.4,126.43,125.67,125.95,1611447,MU,2025-06-25
2025-06-25 12:00:00,125.94,126.67,125.62,126.67,1387259,MU,2025-06-25
2025-06-25 13:00:00,126.66,127.32,126.42,126.55,2206474,MU,2025-06-25
2025-06-25 14:00:00,126.56,127.02,125.91,126.45,2225246,MU,2025-06-25
2025-06-25 15:00:00,126.44,127.5,126.4,127.49,4986318,MU,2025-06-25
2025-06-26 09:30:00,129.53,129.85,126.08,127.58,11542134,MU,2025-06-26
