timestamp,open,high,low,close,volume,symbol,date
2025-01-03,140.0,144.9,139.73,144.47,163114333,NVDA,2025-01-03
2025-01-06,148.59,152.16,147.82,149.43,182200377,NVDA,2025-01-06
2025-01-07,153.02,153.13,140.01,140.14,253553122,NVDA,2025-01-07
2025-01-08,142.59,143.95,137.56,140.11,159447026,NVDA,2025-01-08
2025-01-10,137.45,139.92,134.22,135.91,141108548,NVDA,2025-01-10
2025-01-13,129.99,133.49,129.51,133.23,135478790,NVDA,2025-01-13
2025-01-14,136.04,136.38,130.05,131.76,142807645,NVDA,2025-01-14
2025-01-15,133.65,136.45,131.29,136.24,129799869,NVDA,2025-01-15
2025-01-16,138.64,138.75,133.49,133.57,138126643,NVDA,2025-01-16
2025-01-17,136.7,138.5,135.46,137.71,129702358,NVDA,2025-01-17
2025-01-21,139.24,141.83,137.09,140.83,123216456,NVDA,2025-01-21
2025-01-22,144.71,147.79,143.67,147.07,161572127,NVDA,2025-01-22
2025-01-23,145.05,147.23,143.72,147.22,108633677,NVDA,2025-01-23
2025-01-24,148.37,148.97,141.88,142.62,165313625,NVDA,2025-01-24
2025-01-27,124.8,128.4,116.7,118.42,530221593,NVDA,2025-01-27
2025-01-28,121.81,129.0,116.25,128.99,428269402,NVDA,2025-01-28
2025-01-29,126.5,126.89,120.05,123.7,293382479,NVDA,2025-01-29
2025-01-30,123.1,125.0,118.1,124.65,271133100,NVDA,2025-01-30
2025-01-31,123.78,127.85,119.19,120.07,265995179,NVDA,2025-01-31
2025-02-03,114.76,118.57,113.01,116.66,257129835,NVDA,2025-02-03
2025-02-04,116.97,121.2,116.7,118.65,173904032,NVDA,2025-02-04
2025-02-05,121.75,125.0,120.76,124.83,188481021,NVDA,2025-02-05
2025-02-06,127.43,128.77,125.21,128.68,181587675,NVDA,2025-02-06
2025-02-07,129.22,130.37,125.0,129.84,170043591,NVDA,2025-02-07
2025-02-10,130.05,135.0,129.96,133.57,155334653,NVDA,2025-02-10
2025-02-11,132.58,134.48,131.02,132.8,134258171,NVDA,2025-02-11
2025-02-12,130.01,132.24,129.08,131.14,113731712,NVDA,2025-02-12
2025-02-13,131.55,136.5,131.17,135.29,146054581,NVDA,2025-02-13
2025-02-14,136.48,139.25,135.54,138.85,143821350,NVDA,2025-02-14
2025-02-18,141.27,143.44,137.92,139.4,154409787,NVDA,2025-02-18
2025-02-19,139.45,141.36,137.22,139.23,122162060,NVDA,2025-02-19
2025-02-20,140.14,140.66,136.79,140.11,105161129,NVDA,2025-02-20
2025-02-21,139.99,141.46,134.03,134.43,156595870,NVDA,2025-02-21
2025-02-24,136.83,138.59,130.1,130.28,169064572,NVDA,2025-02-24
2025-02-25,129.98,130.2,124.44,126.63,191668457,NVDA,2025-02-25
2025-02-26,129.95,133.73,128.49,131.28,199132314,NVDA,2025-02-26
2025-02-27,135.0,135.01,120.05,120.15,311000338,NVDA,2025-02-27
2025-02-28,118.04,125.09,116.41,124.92,251320925,NVDA,2025-02-28
2025-03-03,123.5,123.7,112.28,114.06,304558719,NVDA,2025-03-03
2025-03-04,110.65,119.31,110.11,115.99,283799228,NVDA,2025-03-04
2025-03-05,117.58,118.28,114.51,117.3,200066256,NVDA,2025-03-05
2025-03-06,113.5,115.35,110.22,110.57,223957575,NVDA,2025-03-06
2025-03-07,111.25,113.48,107.57,112.69,258909088,NVDA,2025-03-07
2025-03-10,109.94,111.85,105.46,106.98,269335096,NVDA,2025-03-10
2025-03-11,107.02,112.24,104.79,108.76,260950472,NVDA,2025-03-11
2025-03-12,114.12,116.76,112.88,115.74,238276650,NVDA,2025-03-12
2025-03-13,117.03,117.76,113.79,115.58,224208336,NVDA,2025-03-13
2025-03-14,118.6,121.88,118.15,121.67,200057705,NVDA,2025-03-14
2025-03-17,122.71,122.89,118.03,119.53,192381627,NVDA,2025-03-17
2025-03-18,117.96,119.02,114.54,115.43,223391618,NVDA,2025-03-18
2025-03-19,117.27,120.45,115.68,117.52,202763151,NVDA,2025-03-19
2025-03-20,116.55,120.2,116.47,118.53,170629512,NVDA,2025-03-20
2025-03-21,116.95,117.99,115.42,117.7,165034104,NVDA,2025-03-21
2025-03-24,119.88,122.22,119.34,121.41,148994593,NVDA,2025-03-24
2025-03-25,120.53,121.29,118.92,120.69,123171635,NVDA,2025-03-25
2025-03-26,118.73,118.84,112.71,113.76,220884823,NVDA,2025-03-26
2025-03-27,111.35,114.45,110.69,111.43,168816884,NVDA,2025-03-27
2025-03-28,111.48,112.87,109.07,109.67,168948090,NVDA,2025-03-28
2025-03-31,105.12,108.96,103.65,108.38,206011539,NVDA,2025-03-31
2025-04-01,108.52,110.2,106.47,110.15,163691924,NVDA,2025-04-01
2025-04-02,107.29,111.98,106.79,110.42,154372204,NVDA,2025-04-02
2025-04-03,103.55,105.63,101.6,101.8,240906775,NVDA,2025-04-03
2025-04-04,98.94,100.08,92.11,94.31,373273986,NVDA,2025-04-04
2025-04-07,87.46,101.75,86.62,97.64,434693703,NVDA,2025-04-07
2025-04-08,103.81,105.85,94.46,96.3,349389066,NVDA,2025-04-08
2025-04-09,98.94,115.09,97.7,114.33,431067582,NVDA,2025-04-09
2025-04-10,109.33,110.86,103.01,107.57,320748444,NVDA,2025-04-10
2025-04-11,108.5,111.55,107.49,110.93,228909952,NVDA,2025-04-11
2025-04-14,114.15,114.29,109.07,110.71,194026009,NVDA,2025-04-14
2025-04-15,110.97,113.62,110.5,112.2,160409821,NVDA,2025-04-15
2025-04-16,104.44,106.79,100.45,104.49,283737575,NVDA,2025-04-16
2025-04-17,104.47,104.47,100.05,101.49,227825423,NVDA,2025-04-17
2025-04-21,98.76,99.44,95.04,96.91,193597436,NVDA,2025-04-21
2025-04-22,98.76,99.82,97.28,98.89,173350967,NVDA,2025-04-22
2025-04-23,104.52,104.8,102.02,102.71,174018085,NVDA,2025-04-23
2025-04-24,103.49,106.54,103.11,106.43,153065952,NVDA,2025-04-24
2025-04-25,106.86,111.92,105.73,111.01,191437624,NVDA,2025-04-25
2025-04-28,109.7,110.37,106.02,108.73,150008036,NVDA,2025-04-28
2025-04-29,107.67,110.2,107.44,109.02,128529321,NVDA,2025-04-29
2025-04-30,104.48,108.92,104.08,108.92,146091682,NVDA,2025-04-30
2025-05-01,113.08,114.94,111.3,111.61,168943802,NVDA,2025-05-01
2025-05-02,114.16,115.4,113.37,114.5,135865900,NVDA,2025-05-02
2025-05-05,112.91,114.67,112.66,113.82,93151666,NVDA,2025-05-05
2025-05-06,111.47,114.74,110.82,113.54,113652659,NVDA,2025-05-06
2025-05-07,113.04,117.68,112.28,117.06,149915673,NVDA,2025-05-07
2025-05-08,118.49,118.68,115.85,117.37,143439959,NVDA,2025-05-08
2025-05-09,117.33,118.23,115.21,116.65,101964769,NVDA,2025-05-09
2025-05-12,121.94,123.0,120.28,123.0,154779037,NVDA,2025-05-12
2025-05-13,124.98,131.22,124.47,129.93,230104551,NVDA,2025-05-13
2025-05-14,133.21,135.44,131.68,135.34,190608245,NVDA,2025-05-14
2025-05-15,134.3,136.3,132.66,134.83,162661702,NVDA,2025-05-15
2025-05-16,136.3,136.35,133.46,135.4,150870631,NVDA,2025-05-16
2025-05-19,132.36,135.87,132.34,135.57,132781472,NVDA,2025-05-19
2025-05-20,134.3,134.58,132.62,134.38,117500892,NVDA,2025-05-20
2025-05-21,133.04,137.4,130.59,131.8,203043398,NVDA,2025-05-21
2025-05-22,132.22,134.25,131.55,132.83,137195415,NVDA,2025-05-22
2025-05-23,130.0,132.66,129.16,131.29,141362813,NVDA,2025-05-23
2025-05-27,134.14,135.66,133.31,135.5,139557043,NVDA,2025-05-27
2025-05-28,136.02,137.25,134.79,134.81,178614721,NVDA,2025-05-28
2025-05-29,142.25,143.49,137.93,139.19,268666767,NVDA,2025-05-29
2025-05-30,138.69,139.62,132.92,135.13,212924350,NVDA,2025-05-30
2025-06-02,135.58,138.12,135.4,137.38,129835889,NVDA,2025-06-02
2025-06-03,138.81,142.0,137.95,141.22,158312827,NVDA,2025-06-03
2025-06-04,142.19,142.39,139.54,141.92,118991578,NVDA,2025-06-04
2025-06-05,142.15,144.0,138.83,139.99,157379257,NVDA,2025-06-05
2025-06-06,142.51,143.27,141.51,141.72,110237921,NVDA,2025-06-06
2025-06-09,143.21,145.0,141.95,142.63,133147128,NVDA,2025-06-09
2025-06-10,142.69,144.29,141.52,143.96,104456927,NVDA,2025-06-10
